Postcode,Owned Outright,Owned with Mortgage,Shared Ownership,Rented: From Council,Rented: Other Social,Rented: Private Landlord,Rented: Other,Rent Free,Total,Social Housing Count,Social Housing %
CF14 1DU,24,24,0,38,2,0,7,1,114,40,35.09
CF14 1JE,24,24,0,38,2,0,7,1,114,40,35.09
CF14 1LF,24,24,0,38,2,0,7,1,114,40,35.09
CF14 1NQ,24,24,0,38,2,0,7,1,114,40,35.09
CF14 1NS,24,24,0,38,2,0,7,1,114,40,35.09
CF14 1NT,24,24,0,38,2,0,7,1,114,40,35.09
CF14 1NU,24,24,0,38,2,0,7,1,114,40,35.09
CF14 1DN,35,15,1,24,6,0,5,0,102,30,29.41
CF14 1DP,35,15,1,24,6,0,5,0,102,30,29.41
CF14 1DQ,35,15,1,24,6,0,5,0,102,30,29.41
CF14 1DR,35,15,1,24,6,0,5,0,102,30,29.41
CF14 1PP,35,15,1,24,6,0,5,0,102,30,29.41
CF14 1PR,35,15,1,24,6,0,5,0,102,30,29.41
CF14 1LR,42,30,0,8,26,0,1,0,116,34,29.31
CF14 1LS,42,30,0,8,26,0,1,0,116,34,29.31
CF14 1NW,42,30,0,8,26,0,1,0,116,34,29.31
CF14 1AB,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1AE,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1AG,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1AP,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1AR,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1BS,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1BU,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1LG,39,19,1,4,31,0,3,0,121,35,28.93
CF14 1EP,58,37,0,24,6,0,1,0,135,30,22.22
CF14 1TW,34,36,0,11,4,0,1,0,107,15,14.02
CF14 1UB,34,36,0,11,4,0,1,0,107,15,14.02
CF14 1UD,34,36,0,11,4,0,1,0,107,15,14.02
CF14 1US,34,36,0,11,4,0,1,0,107,15,14.02
CF14 1AJ,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1DA,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1DB,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1DD,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1DG,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1DH,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1DJ,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1LP,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1LT,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1LZ,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1NN,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1NR,37,32,0,14,0,0,7,1,123,14,11.38
CF14 1EL,65,43,0,9,5,0,2,0,136,14,10.29
CF14 1NP,45,48,1,7,2,0,2,0,124,9,7.26
CF14 1NX,45,48,1,7,2,0,2,0,124,9,7.26
CF14 1NY,45,48,1,7,2,0,2,0,124,9,7.26
CF14 1NZ,45,48,1,7,2,0,2,0,124,9,7.26
CF14 1AD,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1AF,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1AL,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1AS,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1AT,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1AU,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1BW,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1BX,49,27,2,1,5,0,5,0,109,6,5.5
CF14 1BJ,44,29,0,6,0,0,3,0,125,6,4.8
CF14 1BL,44,29,0,6,0,0,3,0,125,6,4.8
CF14 1BN,44,29,0,6,0,0,3,0,125,6,4.8
CF14 1BP,44,29,0,6,0,0,3,0,125,6,4.8
CF14 1BQ,44,29,0,6,0,0,3,0,125,6,4.8
CF14 1BR,44,29,0,6,0,0,3,0,125,6,4.8
CF14 1LX,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1LY,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1NA,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1ND,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1NE,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1NF,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1NG,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1NJ,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1NL,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1PF,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1PJ,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1PL,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1PN,62,49,0,4,2,0,5,0,130,6,4.62
CF14 1TH,89,75,1,0,9,0,1,0,222,9,4.05
CF14 1UE,89,75,1,0,9,0,1,0,222,9,4.05
CF14 1UL,89,75,1,0,9,0,1,0,222,9,4.05
CF14 1UT,89,75,1,0,9,0,1,0,222,9,4.05
CF14 1PT,73,40,1,1,4,0,1,0,124,5,4.03
CF14 1PU,73,40,1,1,4,0,1,0,124,5,4.03
CF14 1QA,73,40,1,1,4,0,1,0,124,5,4.03
CF14 1QB,73,40,1,1,4,0,1,0,124,5,4.03
CF14 1QG,73,40,1,1,4,0,1,0,124,5,4.03
CF14 1QH,73,40,1,1,4,0,1,0,124,5,4.03
CF14 1QJ,73,40,1,1,4,0,1,0,124,5,4.03
CF14 1DS,70,36,0,2,3,0,1,1,132,5,3.79
CF14 1DT,70,36,0,2,3,0,1,1,132,5,3.79
CF14 1EH,70,36,0,2,3,0,1,1,132,5,3.79
CF14 1EN,70,36,0,2,3,0,1,1,132,5,3.79
CF14 1AA,42,39,0,3,1,0,5,0,112,4,3.57
CF14 1AH,42,39,0,3,1,0,5,0,112,4,3.57
CF14 1BT,42,39,0,3,1,0,5,0,112,4,3.57
CF14 1BY,42,39,0,3,1,0,5,0,112,4,3.57
CF14 1AN,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1AQ,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1PW,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1QD,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1QE,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1QF,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1RF,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1WL,63,40,0,3,1,0,4,0,132,4,3.03
CF14 1DF,62,58,0,1,3,0,5,0,135,4,2.96
CF14 1RG,62,58,0,1,3,0,5,0,135,4,2.96
CF14 1RW,62,58,0,1,3,0,5,0,135,4,2.96
CF14 1SD,62,58,0,1,3,0,5,0,135,4,2.96
CF14 1AY,79,45,0,0,3,0,2,0,131,3,2.29
CF14 1RH,52,44,0,2,0,0,0,0,105,2,1.9
CF14 1RJ,52,44,0,2,0,0,0,0,105,2,1.9
CF14 1TS,52,44,0,2,0,0,0,0,105,2,1.9
CF14 1TT,52,44,0,2,0,0,0,0,105,2,1.9
CF14 1UN,52,44,0,2,0,0,0,0,105,2,1.9
CF14 1UP,52,44,0,2,0,0,0,0,105,2,1.9
CF14 1UR,52,44,0,2,0,0,0,0,105,2,1.9
CF14 1DE,58,43,0,1,1,0,1,0,110,2,1.82
CF14 1ER,58,43,0,1,1,0,1,0,110,2,1.82
CF14 1PQ,58,43,0,1,1,0,1,0,110,2,1.82
CF14 1PS,58,43,0,1,1,0,1,0,110,2,1.82
CF14 1PX,58,43,0,1,1,0,1,0,110,2,1.82
CF14 1PY,58,43,0,1,1,0,1,0,110,2,1.82
CF14 1PZ,58,43,0,1,1,0,1,0,110,2,1.82
CF14 1DL,54,43,1,1,1,0,1,0,117,2,1.71
CF14 1EG,54,43,1,1,1,0,1,0,117,2,1.71
CF14 1HU,54,43,1,1,1,0,1,0,117,2,1.71
CF14 1HW,54,43,1,1,1,0,1,0,117,2,1.71
CF14 1HX,54,43,1,1,1,0,1,0,117,2,1.71
CF14 1JL,73,38,0,2,0,0,3,0,119,2,1.68
CF14 1JN,73,38,0,2,0,0,3,0,119,2,1.68
CF14 1JP,73,38,0,2,0,0,3,0,119,2,1.68
CF14 1JQ,73,38,0,2,0,0,3,0,119,2,1.68
CF14 1JS,73,38,0,2,0,0,3,0,119,2,1.68
CF14 1JT,73,38,0,2,0,0,3,0,119,2,1.68
CF14 1LB,73,38,0,2,0,0,3,0,119,2,1.68
CF14 1AW,51,57,0,1,1,0,1,0,121,2,1.65
CF14 1AX,51,57,0,1,1,0,1,0,121,2,1.65
CF14 1AZ,51,57,0,1,1,0,1,0,121,2,1.65
CF14 1BA,51,57,0,1,1,0,1,0,121,2,1.65
CF14 1BB,51,57,0,1,1,0,1,0,121,2,1.65
CF14 1BD,51,57,0,1,1,0,1,0,121,2,1.65
CF14 1TU,60,45,0,1,1,0,3,0,137,2,1.46
CF14 1UA,60,45,0,1,1,0,3,0,137,2,1.46
CF14 1BE,52,39,0,1,0,0,2,0,102,1,0.98
CF14 1BG,52,39,0,1,0,0,2,0,102,1,0.98
CF14 1BH,52,39,0,1,0,0,2,0,102,1,0.98
CF14 1SR,58,44,0,1,0,0,1,0,110,1,0.91
CF14 1SS,58,44,0,1,0,0,1,0,110,1,0.91
CF14 1RP,76,29,1,0,1,0,0,0,113,1,0.88
CF14 1RQ,76,29,1,0,1,0,0,0,113,1,0.88
CF14 1SY,76,29,1,0,1,0,0,0,113,1,0.88
CF14 1SZ,76,29,1,0,1,0,0,0,113,1,0.88
CF14 1TA,76,29,1,0,1,0,0,0,113,1,0.88
CF14 1EB,31,58,0,0,1,0,1,0,116,1,0.86
CF14 1ED,31,58,0,0,1,0,1,0,116,1,0.86
CF14 1EJ,31,58,0,0,1,0,1,0,116,1,0.86
CF14 1HS,31,58,0,0,1,0,1,0,116,1,0.86
CF14 1HT,31,58,0,0,1,0,1,0,116,1,0.86
CF14 1HH,59,53,0,1,0,0,4,0,121,1,0.83
CF14 1HJ,59,53,0,1,0,0,4,0,121,1,0.83
CF14 1HL,59,53,0,1,0,0,4,0,121,1,0.83
CF14 1JZ,59,53,0,1,0,0,4,0,121,1,0.83
CF14 1HE,72,48,0,1,0,0,2,0,126,1,0.79
CF14 1HF,72,48,0,1,0,0,2,0,126,1,0.79
CF14 1HR,72,48,0,1,0,0,2,0,126,1,0.79
CF14 1JR,72,48,0,1,0,0,2,0,126,1,0.79
CF14 1JX,72,48,0,1,0,0,2,0,126,1,0.79
CF14 1JY,72,48,0,1,0,0,2,0,126,1,0.79
CF14 1RL,70,51,0,0,1,0,1,0,132,1,0.76
CF14 1RN,70,51,0,0,1,0,1,0,132,1,0.76
CF14 1SU,70,51,0,0,1,0,1,0,132,1,0.76
CF14 1TB,70,51,0,0,1,0,1,0,132,1,0.76
CF14 1TE,70,51,0,0,1,0,1,0,132,1,0.76
CF14 1EQ,69,40,0,0,1,0,1,0,134,1,0.75
CF14 1HY,69,40,0,0,1,0,1,0,134,1,0.75
CF14 1HZ,69,40,0,0,1,0,1,0,134,1,0.75
CF14 1RR,49,49,0,0,1,0,7,0,134,1,0.75
CF14 1RS,49,49,0,0,1,0,7,0,134,1,0.75
CF14 1RT,49,49,0,0,1,0,7,0,134,1,0.75
CF14 1ST,70,50,1,0,1,0,5,0,133,1,0.75
CF14 1SW,70,50,1,0,1,0,5,0,133,1,0.75
CF14 1TD,70,50,1,0,1,0,5,0,133,1,0.75
CF14 1TF,70,50,1,0,1,0,5,0,133,1,0.75
CF14 1TG,70,50,1,0,1,0,5,0,133,1,0.75
CF14 1TX,70,50,1,0,1,0,5,0,133,1,0.75
CF14 1TY,70,50,1,0,1,0,5,0,133,1,0.75
CF14 1UQ,49,49,0,0,1,0,7,0,134,1,0.75
CF14 1BZ,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1DW,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1DX,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1DY,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1DZ,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1EA,63,52,0,0,0,0,0,0,117,0,0.0
CF14 1EE,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1EF,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1EZ,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1HA,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1HB,63,52,0,0,0,0,0,0,117,0,0.0
CF14 1HD,63,52,0,0,0,0,0,0,117,0,0.0
CF14 1HG,63,52,0,0,0,0,0,0,117,0,0.0
CF14 1HN,63,42,0,0,0,0,1,0,115,0,0.0
CF14 1HP,63,52,0,0,0,0,0,0,117,0,0.0
CF14 1HQ,63,52,0,0,0,0,0,0,117,0,0.0
CF14 1JU,63,42,0,0,0,0,1,0,115,0,0.0
CF14 1JW,63,42,0,0,0,0,1,0,115,0,0.0
CF14 1LA,63,42,0,0,0,0,1,0,115,0,0.0
CF14 1LD,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1LE,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1LQ,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1LU,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1LW,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1NB,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1NH,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1PA,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1PB,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1PD,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1PE,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1PG,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1PH,75,39,0,0,0,0,0,0,130,0,0.0
CF14 1QL,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1QN,81,28,0,0,0,0,5,0,119,0,0.0
CF14 1QP,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1QQ,81,28,0,0,0,0,5,0,119,0,0.0
CF14 1RA,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1RB,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1RD,81,28,0,0,0,0,5,0,119,0,0.0
CF14 1RE,81,28,0,0,0,0,5,0,119,0,0.0
CF14 1RU,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1RX,46,41,0,0,0,0,2,0,114,0,0.0
CF14 1RY,81,28,0,0,0,0,5,0,119,0,0.0
CF14 1RZ,81,28,0,0,0,0,5,0,119,0,0.0
CF14 1SA,81,28,0,0,0,0,5,0,119,0,0.0
CF14 1SB,70,29,0,0,0,0,1,0,114,0,0.0
CF14 1TZ,66,66,1,0,0,0,3,0,169,0,0.0
CF14 1UF,66,66,1,0,0,0,3,0,169,0,0.0
CF14 1UG,66,66,1,0,0,0,3,0,169,0,0.0
CF14 1UH,66,66,1,0,0,0,3,0,169,0,0.0
CF14 1UJ,66,66,1,0,0,0,3,0,169,0,0.0
CF14 1UU,66,66,1,0,0,0,3,0,169,0,0.0
